Close,High,Low,Transactions,Open,Timestamp,Volume,AVG_Price_Volume
3325.65,3334.5,3314.17,7628,3329.72,2021-08-23 07:00:00,7555.741214469997,3326.1514
3336.3,3341.13,3317.37,7037,3325.7,2021-08-23 08:00:00,4307.377001829999,3329.9901
3352.31,3355.0,3332.42,7910,3336.29,2021-08-23 09:00:00,5444.76479797,3343.8262
3333.29,3368.38,3319.5,13865,3354.14,2021-08-23 10:00:00,15821.579692890007,3344.591
3345.89,3354.41,3323.2,7791,3333.5,2021-08-23 11:00:00,4971.721108030002,3340.3264
3342.38,3354.38,3337.0,10041,3345.87,2021-08-23 12:00:00,6657.94143582,3345.3798
3346.99,3352.63,3330.2,11881,3342.27,2021-08-23 13:00:00,9272.75471104,3342.6135
3313.0,3381.47,3301.34,25909,3347.0,2021-08-23 14:00:00,25365.73761377001,3343.8469
3327.43,3338.59,3295.56,18249,3313.04,2021-08-23 15:00:00,16179.297721260002,3321.1893
3352.95,3356.03893565,3320.51,14481,3327.13,2021-08-23 16:00:00,10254.53368656,3336.4591
3330.86,3358.47100201,3327.64,14142,3352.55,2021-08-23 17:00:00,11082.0064296,3344.1076
3329.34,3342.99,3316.37,13208,3330.62,2021-08-23 18:00:00,9238.294447769997,3330.7074
3310.12,3329.33,3303.5,15179,3329.32,2021-08-23 19:00:00,12203.71080442,3313.1687
3339.93,3345.25,3280.0,18179,3310.77,2021-08-23 20:00:00,19566.580937230006,3303.2757
3341.0,3346.7,3322.74,11913,3340.05,2021-08-23 21:00:00,8155.460637099996,3337.0231
3335.86,3341.2,3322.43,10819,3341.0,2021-08-23 22:00:00,5739.907086960001,3331.5084
3323.12,3336.9,3312.54,9129,3335.57,2021-08-23 23:00:00,6860.929763599997,3326.0628
3310.96,3351.5,3294.16,15807,3323.4,2021-08-24 00:00:00,14064.176724749996,3323.746
3293.6,3315.58,3281.56,13610,3312.88,2021-08-24 01:00:00,9046.59174415,3295.3403
3307.45,3309.22,3291.58,9326,3293.41,2021-08-24 02:00:00,4189.729460719999,3302.1833
3326.21,3327.15,3305.9,8790,3307.61,2021-08-24 03:00:00,3989.38571533,3319.289
3336.79,3343.22,3317.35,9586,3326.26,2021-08-24 04:00:00,5725.75751532,3331.2296
3335.0,3350.39,3329.9,7020,3337.0,2021-08-24 05:00:00,4008.08358244,3337.8799
3351.95,3354.67,3323.9,7491,3335.61,2021-08-24 06:00:00,5492.678187380002,3342.2749
3349.42,3361.13,3341.75,7404,3351.3,2021-08-24 07:00:00,6550.29345462,3353.6647
3335.5,3355.0,3332.65,5553,3349.42,2021-08-24 08:00:00,2940.75584886,3342.7068
3327.69,3338.27,3319.5,5213,3335.68,2021-08-24 09:00:00,2310.9503836500003,3329.5147
3310.02,3344.12,3308.27,6821,3327.37,2021-08-24 10:00:00,4690.30911905,3324.0262
3325.01,3326.57,3299.02,7580,3309.39,2021-08-24 11:00:00,5312.150324870003,3309.7413
3318.98,3325.77,3299.65,8236,3324.69,2021-08-24 12:00:00,5491.386511849998,3311.2697
3249.9,3321.69,3242.0,23907,3318.98,2021-08-24 13:00:00,26704.93147593,3268.3427
3238.32,3254.21,3219.69,22403,3247.95,2021-08-24 14:00:00,20262.38198092,3241.8058
3211.4,3244.95,3200.21,20967,3237.8,2021-08-24 15:00:00,14854.327791329972,3223.2608
3166.9,3211.93,3133.45,42142,3211.4,2021-08-24 16:00:00,49313.156774559946,3173.9566
3178.31,3202.99,3159.74,19999,3166.13,2021-08-24 17:00:00,15444.719822609995,3187.25
3188.8,3192.36,3163.82,16653,3178.31,2021-08-24 18:00:00,11953.88568889,3177.693
3218.38,3231.62,3170.0,17951,3189.36694609,2021-08-24 19:00:00,13014.975790159991,3198.301
3218.41,3221.73,3188.8,12957,3218.44,2021-08-24 20:00:00,7979.737425230001,3207.0172
3199.03,3221.2,3176.6,11180,3218.4,2021-08-24 21:00:00,5878.70328581,3199.3421
3215.72,3225.76,3190.8,11329,3196.89576107,2021-08-24 22:00:00,5623.660035039998,3211.7887
3171.53,3219.75,3165.24,15089,3215.73,2021-08-24 23:00:00,13791.791222800002,3180.916
3195.16,3213.46,3170.0,14540,3170.94,2021-08-25 00:00:00,9036.740426589997,3192.4564
3203.96,3205.5,3169.24,12472,3195.0,2021-08-25 01:00:00,6552.065883619996,3184.8742
3205.64,3217.44,3190.86,11660,3203.38,2021-08-25 02:00:00,5807.585340039999,3204.0164
3176.4,3208.44,3173.72,11653,3205.4,2021-08-25 03:00:00,5442.079342449999,3191.759
3175.6,3193.18,3155.29,11577,3176.09,2021-08-25 04:00:00,10589.44475455,3172.1865
3212.69,3217.34,3175.05,9513,3175.6,2021-08-25 05:00:00,6038.815900150003,3200.0749
3201.76,3224.33,3200.4,7469,3212.78,2021-08-25 06:00:00,3963.900309959999,3211.1162
3184.35,3212.37,3173.9,7708,3201.69,2021-08-25 07:00:00,4226.54284783,3191.5714
3104.6,3187.86,3098.02,20997,3183.86,2021-08-25 08:00:00,24029.67378299,3139.0493
3098.19,3120.1,3077.1,18216,3105.2,2021-08-25 09:00:00,14675.72216996,3100.2043
3126.4,3131.59,3094.5,10629,3098.02,2021-08-25 10:00:00,6767.471003989999,3115.4666
3140.38,3143.45,3113.08,9711,3125.21,2021-08-25 11:00:00,6507.3871770800015,3129.2973
3150.1,3156.07,3114.27,12579,3140.7,2021-08-25 12:00:00,9877.570167610003,3139.5919
3133.96,3161.0,3119.86,13580,3150.04,2021-08-25 13:00:00,8696.23913937,3148.1886
3188.68,3193.13,3101.49,24470,3135.03,2021-08-25 14:00:00,22082.983557579984,3152.6156
3218.84,3227.77,3174.85,19386,3188.74,2021-08-25 15:00:00,16201.6949851,3201.0402
3216.27,3234.92,3203.26,16491,3219.08,2021-08-25 16:00:00,9410.62835988,3215.5938
3226.01,3241.09,3202.5,16523,3216.39,2021-08-25 17:00:00,14020.608646600002,3227.4304
3232.56,3241.19,3220.49,12263,3226.98,2021-08-25 18:00:00,8506.69487165,3233.9618
3215.92,3250.0,3202.45,16020,3232.55,2021-08-25 19:00:00,14481.125650429998,3231.655
3208.21,3241.16,3199.84,12384,3216.06,2021-08-25 20:00:00,8382.31755308,3222.4236
3223.1,3226.26,3203.8,11153,3208.71,2021-08-25 21:00:00,5429.922701460001,3216.5447
3217.6,3239.0,3208.58,10908,3222.81,2021-08-25 22:00:00,6669.051462259999,3220.3175
3228.51,3239.26,3205.5,11292,3219.54,2021-08-25 23:00:00,7057.551254239999,3227.4207
3247.32,3256.02,3209.05,14307,3228.51,2021-08-26 00:00:00,9449.240921560002,3232.7061
3212.3,3252.03,3211.23,10776,3247.73,2021-08-26 01:00:00,5922.445691479999,3224.8327
3214.43,3223.85,3208.5,9017,3212.3,2021-08-26 02:00:00,4250.08413057,3215.7164
3149.78,3216.02,3140.67,19002,3214.42,2021-08-26 03:00:00,15798.98527092,3166.346
3158.97,3166.11,3135.74,11605,3149.81,2021-08-26 04:00:00,5061.631113920001,3151.4586
3120.48,3168.03,3107.0,14298,3158.97,2021-08-26 05:00:00,9956.64200224,3130.6558
3092.61,3133.34,3087.13,19595,3120.3,2021-08-26 06:00:00,21791.08035573001,3108.617
3104.83,3121.5,3059.71,21881,3092.61,2021-08-26 07:00:00,28295.279351410005,3087.6783
3101.09,3119.75,3082.1,11982,3102.0,2021-08-26 08:00:00,16243.061085409994,3099.5422
3083.6,3110.96,3082.1,9344,3101.48,2021-08-26 09:00:00,6070.270617149998,3097.0724
3097.52,3110.65,3076.0,9254,3083.5822371,2021-08-26 10:00:00,6163.207462049999,3097.2939
3088.07,3118.98,3087.38,9163,3100.55,2021-08-26 11:00:00,5262.796288650002,3103.7653
3100.0,3134.6,3055.0,21187,3089.37,2021-08-26 12:00:00,20107.78779405,3087.811
3126.21,3131.97,3093.3,12604,3100.31,2021-08-26 13:00:00,7863.731907810002,3112.2696
3117.99,3150.5,3109.0,14654,3126.21,2021-08-26 14:00:00,10994.601981030008,3130.9815
3104.81,3135.45617594,3093.26,12933,3117.69,2021-08-26 15:00:00,8725.008799650002,3112.7596
3111.5,3120.21,3076.91,15356,3105.1,2021-08-26 16:00:00,12015.009898639995,3099.4347
3112.7,3128.0,3109.0,10433,3112.07,2021-08-26 17:00:00,6373.183053609998,3118.6258
3123.22,3134.47,3095.05,11271,3112.71,2021-08-26 18:00:00,4762.268658560001,3112.4331
3110.17,3126.8,3096.0,10885,3122.93,2021-08-26 19:00:00,6140.598132789999,3108.7711
3119.54,3124.57,3105.92,9909,3110.18,2021-08-26 20:00:00,4314.6534497,3117.1694
3137.25,3142.89,3118.0,8029,3119.43,2021-08-26 21:00:00,3851.681878859998,3134.176
3126.83,3148.37,3120.92754926,10090,3137.04,2021-08-26 22:00:00,4556.799789460001,3135.3438
3092.74,3138.56,3088.88,10222,3127.2,2021-08-26 23:00:00,5185.956425750001,3118.5642
3113.61,3115.17,3050.0,20471,3092.74,2021-08-27 00:00:00,17644.8902929,3077.8232
3120.76,3145.55,3113.5,13691,3114.02,2021-08-27 01:00:00,9761.463799390003,3128.4064
3109.99,3134.0,3109.4,9303,3120.77,2021-08-27 02:00:00,4054.388245449998,3123.4664
3095.22,3114.35,3082.84,10915,3109.98,2021-08-27 03:00:00,5394.208283770002,3094.219
3102.44,3107.22,3075.56,11586,3095.02,2021-08-27 04:00:00,7600.407754989999,3088.625
3111.98,3119.81,3098.08,8358,3102.74,2021-08-27 05:00:00,4353.62907376,3108.7292
3109.28,3117.95,3102.82,6218,3111.9,2021-08-27 06:00:00,3410.377021550001,3110.1181
3128.25,3132.69,3092.95,10246,3109.89,2021-08-27 07:00:00,5797.416709749999,3116.6436
3113.18,3131.18,3107.91,6743,3126.97,2021-08-27 08:00:00,3241.13018555,3120.2344
3111.95,3121.21,3103.4,6609,3113.1,2021-08-27 09:00:00,3753.0189508600015,3110.0601
3121.12,3125.26,3110.01,6642,3113.37,2021-08-27 10:00:00,4389.40674259,3118.8092
3158.12,3174.65,3117.75,14395,3121.45,2021-08-27 11:00:00,10080.67331275,3152.3688
3157.01,3167.85,3147.95,10309,3156.6,2021-08-27 12:00:00,6689.751998069998,3160.2094
3167.8,3173.68,3133.92,15291,3157.4,2021-08-27 13:00:00,16359.923661960003,3154.9241
3229.66,3249.0,3162.31,36766,3169.2,2021-08-27 14:00:00,50201.144910939984,3215.3813
3241.18,3250.0,3219.03,21183,3230.36,2021-08-27 15:00:00,22204.766870399995,3239.8303
3234.04,3250.99,3213.96,15437,3240.1,2021-08-27 16:00:00,14281.797009509986,3234.3983
3235.0,3246.25,3231.38,11898,3234.03,2021-08-27 17:00:00,9441.996137980002,3238.8269
3232.27,3242.15,3228.05809871,10205,3234.99,2021-08-27 18:00:00,6763.2268919,3237.3197
3234.43,3245.64,3224.63,11419,3232.43,2021-08-27 19:00:00,8817.752818250001,3235.8374
3265.64,3277.0,3225.0,23674,3235.0,2021-08-27 20:00:00,20917.36430230997,3259.6222
3276.6,3280.03,3260.26,12964,3264.84,2021-08-27 21:00:00,8863.516992529998,3271.8956
3275.7,3278.17,3255.52,11111,3276.46,2021-08-27 22:00:00,6077.924501559999,3266.7154
3275.92,3283.47,3262.29,11178,3275.8,2021-08-27 23:00:00,7243.699884939998,3273.275
3270.29,3290.51,3259.0,13685,3275.32,2021-08-28 00:00:00,8520.156150509996,3275.4758
3261.78,3273.0,3245.01,9439,3270.29,2021-08-28 01:00:00,7621.485810080003,3258.5074
3246.33,3262.22,3240.93,9709,3261.55,2021-08-28 02:00:00,4702.320898049999,3252.4021
3246.37,3258.07,3241.36,8016,3246.34,2021-08-28 03:00:00,3597.66785419,3248.9827
3249.3,3260.3,3244.57,6978,3246.37,2021-08-28 04:00:00,2898.8137133299992,3251.9636
3242.93,3253.33,3235.75,7252,3249.29,2021-08-28 05:00:00,4649.968442779997,3245.6856
3247.31,3255.53,3227.2,6711,3242.92,2021-08-28 06:00:00,3161.983031179999,3240.671
3231.95,3247.3,3230.0,5120,3247.3,2021-08-28 07:00:00,2312.3241069100004,3237.5156
3240.3,3250.08,3231.3,4387,3232.13,2021-08-28 08:00:00,2061.79350854,3242.8538
3248.6,3259.31,3239.03,4379,3240.29,2021-08-28 09:00:00,2230.7770087800004,3249.2789
3241.44,3250.8,3239.05,4484,3248.69,2021-08-28 10:00:00,2193.87575017,3245.1903
3223.67,3243.33,3211.06,7708,3241.77,2021-08-28 11:00:00,4960.818657899995,3226.5153
3242.58,3250.06,3220.34,7570,3223.67,2021-08-28 12:00:00,4067.105665620001,3234.22
3231.84,3243.77,3224.1,6915,3242.07,2021-08-28 13:00:00,3852.2641523400007,3231.9419
3229.98,3236.79,3211.9,9532,3231.84,2021-08-28 14:00:00,4833.20004711,3223.7344
3249.07,3249.99,3220.53,8705,3229.99,2021-08-28 15:00:00,3784.57882077,3236.0949
3249.24,3268.28,3236.08,10704,3248.91,2021-08-28 16:00:00,6683.37361955,3254.065
3246.94,3254.63,3241.3,8560,3249.38,2021-08-28 17:00:00,3993.45156808,3248.1949
3242.27,3252.37,3240.7,7829,3246.94,2021-08-28 18:00:00,3478.00669145,3247.6891
3232.21,3244.01,3221.3,9337,3242.27,2021-08-28 19:00:00,4703.981946390001,3229.451
3239.21,3241.78,3228.0,7842,3232.07,2021-08-28 20:00:00,3124.724002839999,3235.5033
3250.12,3252.0,3236.4,7759,3239.22,2021-08-28 21:00:00,3318.0928561500004,3246.1719
3236.02,3256.64,3231.43099018,12257,3250.08,2021-08-28 22:00:00,9797.44467306,3250.3329
3247.99,3248.0,3235.6,8117,3236.41,2021-08-28 23:00:00,4262.0863445,3242.2408
3285.18,3286.03,3234.3,14899,3247.99,2021-08-29 00:00:00,11779.37465639,3264.6053
3272.5,3289.4,3260.7,11380,3284.99,2021-08-29 01:00:00,7197.55836822,3275.7237
3231.38,3277.85,3222.7,11427,3272.5,2021-08-29 02:00:00,7018.8540712099975,3254.9191
3182.34,3235.09,3159.9,22168,3231.83,2021-08-29 03:00:00,23857.44600477998,3193.9336
3181.39,3191.02,3152.19,14573,3183.03,2021-08-29 04:00:00,11506.568804699997,3172.2217
3193.43,3200.18,3172.2,10108,3181.34,2021-08-29 05:00:00,5456.711042869999,3187.2987
3194.41,3204.0,3186.8,7090,3193.43,2021-08-29 06:00:00,3112.69698885,3195.1735
3208.67,3211.52,3192.89728092,6326,3194.46,2021-08-29 07:00:00,2998.2807235999994,3202.6518
3208.95,3222.05264721,3194.3,6830,3208.67,2021-08-29 08:00:00,3427.527622330002,3214.6138
3205.22,3212.26,3190.9,6784,3208.25,2021-08-29 09:00:00,4880.674882619998,3199.8014
3206.37,3212.43,3193.8,5696,3205.21,2021-08-29 10:00:00,2355.78870145,3201.1485
3183.9,3210.26,3182.73,6501,3204.89,2021-08-29 11:00:00,3657.53386606,3194.7251
3197.54,3209.3,3179.49,7453,3183.86,2021-08-29 12:00:00,4512.182182929998,3195.0974
3189.04,3205.5,3187.0,6648,3197.54,2021-08-29 13:00:00,2554.1861777700005,3196.7168
3176.08,3201.19,3172.69573835,8136,3188.86,2021-08-29 14:00:00,4488.924528410002,3187.0974
3189.89,3191.86,3168.0,8434,3176.16,2021-08-29 15:00:00,3511.8352885399986,3182.777
3207.53,3217.27,3182.8,10782,3189.99,2021-08-29 16:00:00,6376.402474959999,3198.8267
3206.68,3211.06,3194.52,8445,3206.77,2021-08-29 17:00:00,2714.9869703100003,3202.9778
3207.85,3211.64,3197.4,8906,3206.2,2021-08-29 18:00:00,2957.47813162,3205.3456
3222.98,3227.09,3206.22,10482,3207.59,2021-08-29 19:00:00,4070.089103559999,3218.0941
3238.88,3246.7,3220.28,11961,3222.87,2021-08-29 20:00:00,5373.322470349998,3235.6576
3244.45,3250.0,3215.4,9902,3238.91,2021-08-29 21:00:00,4501.196119980001,3237.8674
3237.71,3261.24799604,3235.09,13657,3244.45,2021-08-29 22:00:00,8409.60530439,3249.8464
3226.46,3248.89,3223.7,9188,3238.64,2021-08-29 23:00:00,4164.236019239997,3233.6521
3193.16,3231.68,3183.72,13107,3226.45,2021-08-30 00:00:00,9263.48390477,3209.1976
3207.37,3225.93,3189.04,9831,3192.78,2021-08-30 01:00:00,4468.440188790001,3204.4196
3198.37,3219.76,3195.2,9613,3207.36,2021-08-30 02:00:00,5190.647224699997,3209.6513
3164.05,3200.93,3142.6,16738,3198.36,2021-08-30 03:00:00,12823.157433290002,3170.7747
3166.41,3174.61,3145.7,11589,3163.9,2021-08-30 04:00:00,7958.779730680001,3161.2669
3172.77,3178.11,3154.61,9527,3166.4,2021-08-30 05:00:00,4796.033517410001,3170.076
3171.4,3179.79,3151.8,9203,3172.0,2021-08-30 06:00:00,5394.640816919999,3165.0964
3182.19,3188.27,3162.3,9129,3171.08,2021-08-30 07:00:00,5445.081389049999,3177.7075
3195.66,3206.12,3176.23,7008,3182.18,2021-08-30 08:00:00,4389.672152319999,3192.0493
3183.1,3199.9,3180.36,7499,3195.65,2021-08-30 09:00:00,4339.283990369999,3188.2475
3194.05,3198.95,3179.12,6292,3182.7,2021-08-30 10:00:00,3555.1622834400005,3187.4921
3189.19,3197.01,3167.13,8229,3193.79,2021-08-30 11:00:00,5656.78963523,3181.1576
3160.55,3191.24,3155.02,11041,3188.8,2021-08-30 12:00:00,8154.37667964,3165.5573
3179.02,3180.3,3151.18,11803,3160.6,2021-08-30 13:00:00,7191.609622320001,3167.0437
3171.38,3186.12,3164.81,12351,3178.64,2021-08-30 14:00:00,9520.518377239998,3177.0469
3219.99,3229.69,3167.9,16384,3171.77,2021-08-30 15:00:00,14721.390935369996,3198.0686
3270.67,3272.1,3213.6,21717,3219.99,2021-08-30 16:00:00,18789.772350819992,3247.445
3294.45,3298.0,3258.23,22886,3272.25,2021-08-30 17:00:00,25632.36975548998,3275.7576
3326.32,3327.63,3274.1,27946,3294.08,2021-08-30 18:00:00,33204.744019759986,3301.8391
3342.84,3345.0,3300.0,33441,3326.4,2021-08-30 19:00:00,41621.27384588,3325.709
3340.34,3350.0,3325.84,19476,3344.51,2021-08-30 20:00:00,19641.81487684,3339.5806
3333.1,3343.0,3300.38,18351,3340.59,2021-08-30 21:00:00,17480.886177319997,3323.7413
3284.17,3340.5,3274.76,21352,3333.1,2021-08-30 22:00:00,21144.43088794,3302.7739
3229.01,3285.4,3210.67,27480,3284.27,2021-08-30 23:00:00,29142.38108985,3247.6702
3214.51,3250.4,3189.92,25745,3229.02,2021-08-31 00:00:00,26092.391173299995,3217.9553
3215.62,3225.72,3204.04,15415,3214.51,2021-08-31 01:00:00,10960.01717711,3215.3523
3220.84,3229.59,3202.5,13620,3215.63,2021-08-31 02:00:00,8321.365196359995,3216.7029
3239.07,3246.49,3215.91,11657,3218.22,2021-08-31 03:00:00,6890.382756170001,3227.0461
3230.15,3259.49,3222.0,16479,3239.02,2021-08-31 04:00:00,15306.39265126999,3241.2867
3238.32,3243.89,3224.75,11395,3230.14,2021-08-31 05:00:00,8644.566466990002,3236.7935
3233.38,3252.32,3226.1,11189,3238.33,2021-08-31 06:00:00,9115.64117827,3236.8638
3359.89,3371.07,3216.59,38866,3233.38,2021-08-31 07:00:00,41104.59281373996,3314.9596
3348.0,3374.79,3337.57,22054,3359.78,2021-08-31 08:00:00,23527.80917784,3356.2513
3336.0,3354.64,3318.41,14978,3348.0,2021-08-31 09:00:00,14136.867893070004,3336.7664
3333.82,3358.0,3309.6,16545,3337.4,2021-08-31 10:00:00,15733.680738329998,3331.9728
3431.99,3444.34,3321.0,43595,3333.88,2021-08-31 11:00:00,46503.85531940999,3402.8304
3418.08,3439.84,3398.97,25564,3431.2,2021-08-31 12:00:00,23191.35118335999,3419.9866
3434.01,3447.98,3409.2,27439,3418.08,2021-08-31 13:00:00,25657.212896739995,3425.5799
3378.48,3486.8,3371.44,41475,3434.0,2021-08-31 14:00:00,39815.03482911,3423.0867
3389.2,3403.88,3360.4,26507,3376.97,2021-08-31 15:00:00,21099.85652727001,3382.8458
3388.91,3415.9,3376.73,27299,3389.59,2021-08-31 16:00:00,23630.59520231999,3399.5996
3366.62,3396.07,3339.86,23729,3389.41,2021-08-31 17:00:00,18995.6477066,3371.5552
3416.21,3419.41,3358.55,23953,3365.84,2021-08-31 18:00:00,20931.00807000999,3391.157
3416.16,3425.14,3396.3,20524,3415.33,2021-08-31 19:00:00,15670.31437327999,3412.8745
3392.52,3429.14,3380.2,22245,3416.38,2021-08-31 20:00:00,15719.173356319998,3407.0377
3402.31,3438.27,3378.38709962,19029,3391.36,2021-08-31 21:00:00,13206.951487290007,3409.651
3413.17,3415.76,3371.6,17794,3402.16,2021-08-31 22:00:00,12608.250043560009,3395.1505
3430.23,3446.50418411,3401.8,16882,3413.3,2021-08-31 23:00:00,12834.290986719998,3429.3412
3400.52,3448.0,3393.14,25293,3430.0,2021-09-01 00:00:00,23995.02940186999,3421.9451
3426.3,3438.44,3383.9,19521,3400.51,2021-09-01 01:00:00,16804.781091769997,3403.7082
3422.9069137,3448.78,3415.06,17563,3426.31,2021-09-01 02:00:00,15013.93354661,3432.8546
3446.7,3448.1,3410.56,15646,3422.77,2021-09-01 03:00:00,10228.270086810002,3424.4676
3461.59,3463.4,3429.21,19666,3445.6,2021-09-01 04:00:00,15104.65516052998,3450.3541
3527.71,3535.76,3456.01,33347,3459.66,2021-09-01 05:00:00,30411.80325757997,3500.0715
3521.32,3535.0,3506.81,18904,3525.6,2021-09-01 06:00:00,13261.41712338,3521.7693
3518.15,3546.62,3499.34,16572,3521.33,2021-09-01 07:00:00,11660.54279977,3522.2758
3533.8,3540.0,3513.8,16074,3518.64,2021-09-01 08:00:00,9463.96130367,3526.5243
3541.41,3561.49,3526.4,20980,3533.79,2021-09-01 09:00:00,13032.555003309992,3544.6135
3545.38,3562.83,3522.9,17972,3541.41,2021-09-01 10:00:00,11225.363591819996,3541.2988
3533.83,3558.83,3512.85,19342,3546.05,2021-09-01 11:00:00,15076.09935475,3539.4575
3539.3,3549.08,3518.67779513,19675,3534.14,2021-09-01 12:00:00,11482.647722929996,3536.8079
3537.47,3556.62,3518.8,21981,3539.53,2021-09-01 13:00:00,12172.42391641,3538.2499
3532.0,3570.15,3531.02,26545,3537.47,2021-09-01 14:00:00,15427.001956439995,3547.5179
3583.84,3588.0,3531.9,26368,3532.13,2021-09-01 15:00:00,17916.04857142999,3562.4111
3742.41,3793.5,3578.8,77550,3582.42917331,2021-09-01 16:00:00,67811.1708389099,3685.5904
3694.48,3745.0,3683.21,53269,3742.42,2021-09-01 17:00:00,35545.97291484997,3712.8167
3697.25,3725.63,3690.58,27384,3694.48,2021-09-01 18:00:00,14602.394476399995,3709.8231
3714.87,3722.13,3694.26,25460,3699.12,2021-09-01 19:00:00,17977.037420869998,3706.9602
3730.12,3743.0,3711.49,23747,3714.87,2021-09-01 20:00:00,15206.966521879996,3730.1068
3770.83,3787.62,3719.37,28399,3730.12,2021-09-01 21:00:00,18180.22200048999,3755.0748
3762.06,3800.1,3752.29,34911,3767.77239427,2021-09-01 22:00:00,27762.71363763997,3781.4339
3827.2,3848.11,3761.3,32977,3762.06,2021-09-01 23:00:00,24590.85977896,3794.3406
3779.84,3839.02,3770.0,31563,3829.29,2021-09-02 00:00:00,22929.11290299,3802.801
3773.6,3804.29,3751.12,30510,3780.03,2021-09-02 01:00:00,23974.50653148,3779.1302
3743.91,3783.29,3733.77,25424,3772.6,2021-09-02 02:00:00,17003.661705669987,3763.6276
3765.04,3773.46,3741.55,19893,3743.96,2021-09-02 03:00:00,13416.945341610004,3758.1014
3760.52,3770.9,3743.86,15867,3765.5,2021-09-02 04:00:00,7332.318835440004,3756.9185
3759.0,3772.1,3751.16,17014,3760.53,2021-09-02 05:00:00,9531.372189769998,3761.3829
3754.8,3770.0,3728.51,16753,3758.85,2021-09-02 06:00:00,11945.785203469995,3751.3866
3735.37,3771.81,3722.65,14304,3755.41,2021-09-02 07:00:00,7729.625850980001,3748.038
3748.83,3757.27,3732.73,9686,3735.14,2021-09-02 08:00:00,4924.32741296,3747.7775
3741.1,3754.57,3726.3,8183,3748.82,2021-09-02 09:00:00,3738.449780070001,3738.456
3761.96,3767.1,3728.6,10785,3741.09,2021-09-02 10:00:00,7154.350249839999,3751.0998
3762.67,3769.58,3745.01,11328,3762.09,2021-09-02 11:00:00,5335.636295759998,3755.3649
3776.32,3798.97,3760.09,18992,3762.67,2021-09-02 12:00:00,10730.21280803,3779.0316
3795.78,3808.01,3764.97,17473,3776.59,2021-09-02 13:00:00,11268.51950196,3786.5494
3766.99,3836.99,3752.11,36253,3795.77,2021-09-02 14:00:00,27888.531289789964,3794.4146
3757.2,3778.85,3739.8,24764,3767.05,2021-09-02 15:00:00,18994.602306739995,3761.9715
3782.8,3793.22,3756.07,19455,3757.19,2021-09-02 16:00:00,12477.0395988,3776.4406
3799.9,3805.86,3767.99,20146,3785.42,2021-09-02 17:00:00,11430.25879336,3781.5094
3778.92,3809.33,3760.4,17959,3799.62,2021-09-02 18:00:00,11358.98555288,3779.3459
3785.81,3791.9,3769.86,16880,3779.21,2021-09-02 19:00:00,10664.69557547,3782.5605
3809.59,3814.0,3778.2,17879,3785.98,2021-09-02 20:00:00,9709.515308250002,3794.283
3830.96,3832.99,3801.94,17885,3809.98,2021-09-02 21:00:00,10970.004077819998,3819.8093
3805.44,3831.02,3791.4,16454,3830.58,2021-09-02 22:00:00,8924.378104389998,3809.5543
3787.97,3807.49,3779.7,15653,3805.44,2021-09-02 23:00:00,9417.611991069996,3792.0804
3731.29,3806.65,3721.14,27434,3788.2,2021-09-03 00:00:00,24861.809830179987,3760.1173
3744.38,3746.02,3708.89,24411,3731.27,2021-09-03 01:00:00,18466.373262840003,3733.193
3773.7,3777.94,3738.15563569,25124,3744.39,2021-09-03 02:00:00,20241.12417663,3759.1014
3807.36,3818.19,3766.5,17732,3773.7,2021-09-03 03:00:00,12426.386607699991,3790.0878
3810.74,3827.02,3797.3,14736,3807.37,2021-09-03 04:00:00,9155.650188549997,3813.4798
3797.57,3818.88,3784.92,13838,3810.09,2021-09-03 05:00:00,8051.388022159999,3802.9294
3791.59,3813.14,3778.54,12712,3797.56,2021-09-03 06:00:00,8173.574448800001,3796.7857
3797.01,3812.92,3780.92,13320,3791.6,2021-09-03 07:00:00,8827.056333600001,3795.4094
3890.53,3900.97,3790.34,28046,3797.02,2021-09-03 08:00:00,28226.632926690007,3860.9687
3965.9,3973.86,3877.65,39191,3891.46,2021-09-03 09:00:00,35326.63182303999,3934.7285
3951.89,3985.45,3929.32,27793,3966.2,2021-09-03 10:00:00,22056.31396458999,3962.1497
3954.56,3966.1,3920.75,23461,3950.7,2021-09-03 11:00:00,18195.455654299985,3951.2612
3951.26,3984.0,3926.1,29253,3954.56,2021-09-03 12:00:00,21880.895515,3955.0916
3965.24,3968.78,3942.14,25105,3951.26,2021-09-03 13:00:00,19946.62098061,3957.9032
3980.56,4030.35,3946.01,48825,3963.9,2021-09-03 14:00:00,43215.604131780055,3987.8806
3969.83,3984.73,3953.91,24902,3980.57,2021-09-03 15:00:00,16591.49463336,3970.8619
3970.1,3986.41,3956.47,20752,3970.13,2021-09-03 16:00:00,11365.713910779998,3971.9291
3964.66,3983.58,3954.86,19463,3970.4,2021-09-03 17:00:00,10613.79121835,3973.3768
3953.36,3967.0,3931.49,22135,3964.45,2021-09-03 18:00:00,13806.611830519996,3954.694
3945.1,3954.06,3926.0,21922,3953.37,2021-09-03 19:00:00,10764.86486951,3941.5153
3916.31,3945.99,3906.8,22213,3945.17,2021-09-03 20:00:00,12627.556087759996,3924.3677
3935.2,3941.83,3914.5,18198,3916.29,2021-09-03 21:00:00,8624.503726029998,3930.6463
3887.85,3936.57,3859.12,28695,3936.05,2021-09-03 22:00:00,21731.834983300007,3896.8955
